unit_id,Timestamp,wafer_id,die_x,die_y,scan_pass,temp_die_center_c,temp_serdes_corner_c,v_core_v,v_mem_v,i_ddq_ma,total_power_w,fan_speed_rpm,mse_db,eye_height_mv,eye_width_ps,vga_gain_db,fec_codeword_1,fec_codeword_2,fec_codeword_3,fec_codeword_4,fec_codeword_5,fec_codeword_6,fec_codeword_7,fec_codeword_8,fec_codeword_9,fec_codeword_10,fec_codeword_11,fec_codeword_12,fec_codeword_13,fec_codeword_14,fec_codeword_15,ring_osc_speed_ghz,crit_path_delay_ps,leakage_current_ua,bist_status_pass,interrupt_lat_us,pcie_retry_count,correctable_ecc_errors,uptime_hrs
SN_1190,2026-04-02 11:10:00,3,-2.142857142857144,-7.2857142857142865,1,70.25598950940542,68.54476475433918,0.9086696778545934,1.205535695310678,476.50359546678175,40.88992011790671,3155.330576566406,-22.010883528516757,131.66627238917056,16.240403286126366,10.97524924992361,0,1,2,0,0,1,0,0,1,1,1,0,2,1,0,3.264356459730636,146.76857471683587,13.477946503046601,1,4.775627451565036,0,0,97.50483379337913
SN_1191,2026-04-02 11:11:00,2,-1.2857142857142865,-7.2857142857142865,1,67.49107903594233,64.74944169069106,0.9086604528765999,1.197426999993822,427.65634952290713,48.19612881677881,3294.983796517264,-25.523520741365292,139.97798640317995,15.364249692690276,13.848040191770849,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,3.422399838486501,148.9901543718653,12.58817687333128,1,4.674319584153521,0,3,158.27790145439533
SN_1192,2026-04-02 11:12:00,3,-0.4285714285714288,-7.2857142857142865,1,63.13767226057949,65.97249383405158,0.8980701083047192,1.2108211231299313,440.3008757773137,44.22586345316652,3141.855525100513,-24.59939211332863,139.57709258393874,14.851583264454717,12.990710846624085,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,3.329445915725686,147.7123197575404,13.321618989379486,1,4.617327016006603,0,1,78.46885126358153
SN_1193,2026-04-02 11:13:00,2,0.42857142857142705,-7.2857142857142865,1,71.61487251808835,63.82302997745417,0.9211040211883763,1.198709658848702,445.59666241122557,48.80574970694241,2909.7553824139295,-20.84824838099606,112.90998879774881,17.101159503710875,11.878978968990436,1,0,0,1,1,0,0,2,1,0,1,2,0,0,1,3.2612860790581935,137.34755624407734,10.883587935188897,1,4.786179898408207,0,2,30.040378521245835
SN_1194,2026-04-02 11:14:00,4,1.2857142857142847,-7.2857142857142865,1,69.69498014072309,70.42633354331193,0.8927382225812277,1.191483378256656,377.51215300328795,46.47423826906658,3177.595775652554,-24.09559850076958,152.93927280475987,13.693438287204996,12.727171259533948,0,0,0,1,0,0,2,1,1,0,0,1,1,1,1,3.3314754437826717,142.71038541787468,14.135156885166351,1,4.807259570084913,0,1,133.8366315083673
SN_1195,2026-04-02 11:15:00,4,2.1428571428571423,-7.2857142857142865,1,72.50120234718285,64.19858968882335,0.9143290385581081,1.1924102930109666,491.7836893859369,41.33033930981421,2844.8783519940084,-25.453548275667686,122.30602084723779,16.847164396471225,11.596296566002094,0,1,0,1,1,0,1,1,0,1,0,1,0,0,2,3.3920641565646332,140.4179071219848,11.638120321926886,1,5.05945753318728,0,0,106.53468168732265
SN_1196,2026-04-02 11:16:00,4,3.0,-7.2857142857142865,1,67.33199846780417,65.92736836853939,0.8994188565751569,1.1902125916369024,427.46560800257066,49.27388319623173,3253.0655946337083,-25.75523471372581,126.81922003733705,17.026729200329495,12.829149035059542,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3.306567060039243,139.4747486624216,8.926868957329333,1,5.2641617282605315,0,0,141.34213857743686
SN_1197,2026-04-02 11:17:00,3,3.8571428571428577,-7.2857142857142865,1,76.10410649406523,69.58412057656827,0.8908747385298099,1.197275899833963,462.64338581182,49.65373579928319,3053.1049654576045,-23.334561340829623,119.16814768014616,14.680534486673139,9.608921434716041,0,0,2,1,2,0,0,1,0,0,0,1,1,0,0,3.240993404595404,144.93507089007676,11.415764844374044,1,5.217726978901392,0,0,34.879382391978545
SN_1198,2026-04-02 11:18:00,1,4.714285714285712,-7.2857142857142865,1,65.61613109394078,61.890514060616376,0.9088879546097665,1.2123372427833619,447.8324715962948,47.64685947779765,3224.50405323737,-26.66629601695442,162.37994603124505,14.769507308301298,10.980198666305407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1569957604684538,136.55371292714625,12.865020520866398,1,5.066055866554063,0,2,113.45740662851374
SN_1199,2026-04-02 11:19:00,1,5.571428571428569,-7.2857142857142865,1,78.56020142008947,71.23515673798758,0.9061445417802599,1.1919490481896948,481.440476408984,42.71523640489134,3397.1112472286904,-24.494671927792837,132.90484804345562,15.665461478100397,12.979259744286963,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3.2660594501682176,148.99962826866025,12.123306504470557,1,5.100582794155758,0,1,59.66964787066915
SN_1200,2026-04-02 11:20:00,3,6.428571428571427,-7.2857142857142865,1,61.26181745085869,58.87815436102649,0.9053545913890039,1.201884757610181,460.151403060702,44.081958136927774,3057.6876957098,-23.333538930019955,119.78829903182123,16.42305431569333,11.750344461781081,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,3.3646112464708393,147.97915724893616,9.086981630200913,1,6.267836820639235,0,0,154.0706776072057
SN_1201,2026-04-02 11:21:00,1,7.285714285714285,-7.2857142857142865,1,72.17385032278446,71.5185685244512,0.901219176330843,1.1934331065437258,444.12689321197564,45.436281652217275,3359.1884387768177,-21.401700358904666,140.36708259954935,15.770717512278662,12.207542294888741,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,3.2191732919810847,151.47763913557543,12.322734631337331,1,4.6387843500286605,0,1,39.82703132281138
SN_1202,2026-04-02 11:22:00,2,8.142857142857142,-7.2857142857142865,1,72.37715341263312,63.509297664192104,0.8994316037742476,1.1973969095872856,427.662122687018,42.8888688020057,3134.991564997077,-22.66490383926001,139.2296293517204,16.65034369028782,10.653214337884565,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,3.354492965167693,140.73341861963613,12.19009722845685,1,4.981573456251194,0,1,145.40197527240906
SN_1203,2026-04-02 11:23:00,1,9.0,-7.2857142857142865,0,66.02221466029559,64.02920500869887,0.9358255798930566,1.1848995878801474,544.9462675345535,60.07703971738962,3462.9792203098377,-25.428130235964357,127.74727571704139,18.644469478806098,13.847866995702104,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,3.3022559260576188,141.12702387879375,10.54284910811635,1,4.10736211510868,0,3,36.75181228395509
SN_1204,2026-04-02 11:24:00,3,9.857142857142854,-7.2857142857142865,1,72.12196968930506,57.439959315268226,0.9177638496779427,1.1977946177084347,403.1639674011346,45.43297941517811,3145.227108020268,-21.64316136487256,140.0872805534006,15.238424846275429,13.190529643717676,0,2,0,0,0,0,0,0,0,3,2,0,0,0,1,3.3596396270061457,149.20865472512563,12.846771663741107,1,4.808543207215519,0,0,27.614019191567728
SN_1205,2026-04-02 11:25:00,3,10.714285714285712,-7.2857142857142865,1,76.3975933488008,63.18082113048923,0.9108424034247827,1.1980629462019503,466.1472605068973,36.88995585867793,3073.926052173996,-24.599030075094955,120.09649647002962,13.427230043944869,11.79931478162467,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,3.11286144796745,149.51117382873517,11.79925597247926,1,4.550599564638368,0,3,57.84855792603681
SN_1206,2026-04-02 11:26:00,2,11.57142857142857,-7.2857142857142865,0,58.91590580322968,60.84077387589247,0.9016769873730508,1.2054028794403568,497.5238812111282,56.01806743826866,3303.0857675592933,-26.471406044098817,124.08498070060897,17.23888537454598,11.595304143136673,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,3.186373189378762,150.39463055037191,9.073377650559564,1,4.635072009030814,0,3,71.95841389344247
SN_1207,2026-04-02 11:27:00,4,12.428571428571427,-7.2857142857142865,1,72.51372403745407,62.56941461850611,0.91510735800895,1.2022328091325536,481.307091548916,43.95552780954806,3134.6315405564546,-24.344082718530945,105.87740014520725,18.524971863891295,13.029604361419693,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,3.2629921333728324,149.61665112168583,13.04261266209157,1,4.407117825755285,0,3,114.22014314090944
SN_1208,2026-04-02 11:28:00,3,-13.285714285714286,-6.428571428571429,1,57.53364589834961,64.45075613684448,0.9077699216458718,1.1880160787504794,454.0324885665674,44.775220331644654,3073.782572880649,-21.123661597708598,114.11258698936524,16.589152544576688,13.982470450168927,0,1,0,0,0,2,0,0,0,0,1,0,0,1,2,3.449301846101453,145.8765813546294,12.262226024871833,1,4.323939339711822,0,2,42.968342019991745
SN_1209,2026-04-02 11:29:00,2,-12.428571428571429,-6.428571428571429,1,65.17167598238396,68.83116645789163,0.9003930712916105,1.2108419824404353,466.1030941962527,43.8941419026429,3128.3240223944313,-23.66951989987015,151.69156966804823,14.368376986969498,12.953760255811353,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,3.2396585470966826,143.15974244213777,14.27033881648844,1,5.061154595493963,0,3,86.97551043711479
SN_1210,2026-04-02 11:30:00,1,-11.571428571428571,-6.428571428571429,1,78.14583182450473,65.8304134056025,0.8954465351210112,1.20210303040222,452.04972034561797,47.42113924982006,3193.30902017255,-23.974956271340428,149.69714353266778,15.814161455147199,14.171802667396602,2,1,1,1,0,1,0,0,0,0,0,1,1,1,0,3.289857335468906,147.9399959950658,10.702581038288104,1,5.355166543337739,0,0,53.41395870281382
SN_1211,2026-04-02 11:31:00,1,-10.714285714285715,-6.428571428571429,1,67.09108983303973,66.23070661360445,0.8987862399350597,1.201983935171775,406.1905726214751,48.359063335660146,3401.327019686728,-20.725576710594293,130.78946378378754,14.322214773682552,11.077648670938082,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3.472058455079684,143.23259564199608,11.6504360054671,1,4.61423464942267,0,0,147.1636783027771
SN_1212,2026-04-02 11:32:00,2,-9.857142857142858,-6.428571428571429,1,64.13060017795513,60.61792244461775,0.8524436139618292,1.1999081764661486,428.48177091511656,45.84915948677596,2909.8868381810635,-26.862709694108855,149.95517736627806,16.96428324094442,11.180613169501209,0,3,0,0,1,1,1,0,1,0,2,0,0,0,0,3.3342909682209005,145.42113418976655,13.598990153948545,1,3.9861160384175065,0,2,30.475177144987917
SN_1213,2026-04-02 11:33:00,2,-9.0,-6.428571428571429,1,69.0103113550766,61.47698364158908,0.9031590125894646,1.1948224255277777,466.80973344028456,43.98206643858552,3203.462098842563,-26.571198228105544,128.07910616070035,13.973064395952349,10.811058881946652,0,1,0,2,1,0,1,0,0,0,2,1,2,0,1,3.3687704075490346,143.47287906943134,10.626568642320544,1,5.055543208848475,0,1,75.25503264314703
SN_1214,2026-04-02 11:34:00,3,-8.142857142857142,-6.428571428571429,1,80.33953169081776,72.19490007340525,0.8926728587983447,1.2021780233974872,454.1663954339961,44.87598838557249,3293.7355391981064,-27.231692941933666,127.0790763691851,15.5498068197577,12.44176064964948,1,0,0,0,0,2,0,0,0,0,1,1,1,1,0,3.2486140226000457,146.066530449851,13.546124124528854,1,5.234729414432521,0,3,114.91786751555168
SN_1215,2026-04-02 11:35:00,1,-7.2857142857142865,-6.428571428571429,1,60.84158876396987,62.059195860947014,0.9238900499742433,1.2047558843592858,479.5247476326418,45.05879884973289,3229.0172862487693,-23.25470362703989,130.67812778158668,14.493493260559141,12.17560354980437,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3.3943189392507707,149.96826743585933,13.58524441379807,1,5.336865244137759,0,1,155.4846976394792
SN_1216,2026-04-02 11:36:00,2,-6.428571428571429,-6.428571428571429,1,64.74345044180328,71.62483300822919,0.9002901610621763,1.1825310430865443,460.0818640759293,42.592709880405486,3396.47977541503,-23.66701374576975,128.5009408561172,16.190237027702445,11.848048876528015,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,3.4065115948412044,143.60220306745077,12.470670559741672,1,4.489365966208102,0,1,148.99105286792093
SN_1217,2026-04-02 11:37:00,1,-5.571428571428571,-6.428571428571429,1,77.48715841589814,64.02775520447653,0.8821655487069756,1.194612391626539,425.8324527324335,46.736785945713706,3188.848200536221,-20.914527265440448,127.41764411727783,15.450487484293363,12.809258628123299,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.3401278598178052,142.99446516242736,11.752306778748641,1,4.697043014187809,0,0,152.90764793047154
SN_1218,2026-04-02 11:38:00,2,-4.714285714285715,-6.428571428571429,1,79.28851171768866,65.00915174457401,0.8992517976880783,1.1974505302959642,430.09839655698414,46.3801269715814,3172.3172836721083,-23.51304984572646,143.72077728579464,16.265143154875396,13.232328605214665,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,3.293121844670046,144.57545576651034,11.029069781350243,1,4.44506351075559,1,0,33.05087429034942
SN_1219,2026-04-02 11:39:00,1,-3.8571428571428577,-6.428571428571429,1,69.48284387854858,69.28146064091972,0.8843081837240625,1.2025617060569427,452.5729347630809,49.62132371933002,3288.8494320520017,-24.808314318958605,131.80162784747444,16.03352583244955,10.474337590713159,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3.3447541803652463,140.28408022475816,10.918375924931098,1,4.630364564688262,0,2,145.09294965073818
SN_1220,2026-04-02 11:40:00,4,-3.0,-6.428571428571429,1,63.80473648736679,70.08756968775462,0.907101111235687,1.2119331100592712,392.14889834999735,48.76604934086542,3214.8970722427025,-23.996410254243784,138.54978117320564,14.520011458413835,11.403027972098885,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,3.169945131632108,147.6564819338716,12.466246086020845,1,4.605115273392341,0,0,136.30741131035313
SN_1221,2026-04-02 11:41:00,3,-2.142857142857144,-6.428571428571429,1,80.4792175090458,64.55674975888365,0.9043642104650923,1.192282591854032,491.83604714057464,42.94297524722961,3141.438689257929,-23.764585163078085,142.37656630332796,16.940315595293534,12.82014359412306,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.387090712079324,145.4660756142832,7.6838069498697745,1,4.745108241664481,0,1,153.95015749568913
SN_1222,2026-04-02 11:42:00,1,-1.2857142857142865,-6.428571428571429,0,77.97221195874599,63.447027785913846,0.9143675944666241,1.1950203815318214,536.0436684094389,57.460895123526896,3277.421605937957,-27.343522546656335,134.6582295478568,15.926851522235326,11.532261316141417,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,3.2320702637439536,144.85844482355782,11.164415305663077,1,4.874281623763253,0,0,68.86698248515219
SN_1223,2026-04-02 11:43:00,4,-0.4285714285714288,-6.428571428571429,1,73.39473493881117,64.77631820591115,0.8881367731245815,1.1948746588935344,480.67586492622183,42.147139850716584,3102.120756017503,-18.579336711330214,118.35674408910114,14.517206488201149,11.201793923641846,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3.2777121445189144,146.3146104496313,10.957553884917868,1,5.057340579628256,0,2,155.2941753033648
SN_1224,2026-04-02 11:44:00,1,0.42857142857142705,-6.428571428571429,1,65.9379882553129,66.35183011292847,0.9005101214434222,1.1919847240989545,410.48490147977077,47.08779630282255,3108.323427197101,-22.960257963796177,113.76560933243154,19.36138983430869,13.018537427650395,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,3.4054043896452697,139.10419229992567,10.517936606623561,1,4.577238304207311,0,2,81.98031625244849
SN_1225,2026-04-02 11:45:00,1,1.2857142857142847,-6.428571428571429,1,69.75485329580981,68.56521474747902,0.8795246730686005,1.1965281350488772,481.1141290088814,43.45015740371968,3120.800896735158,-23.579983383954822,131.78536761768765,16.714645250075687,10.71049993027602,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.3878049800341334,150.60260979525478,12.278566185623841,1,4.930131558913114,0,0,115.31035471571519
SN_1226,2026-04-02 11:46:00,4,2.1428571428571423,-6.428571428571429,1,69.19819959477584,65.0169194359766,0.9105224217288708,1.2077080221998797,505.7874727756937,41.93024032987324,3402.9603740249613,-22.769672031442838,127.94492434210079,15.770109169901042,11.698420192208895,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,3.1703097825723,142.92140637948583,9.795315761047277,1,4.546587334949039,0,1,85.08177473380775
SN_1227,2026-04-02 11:47:00,1,3.0,-6.428571428571429,0,71.65425652307789,67.47554519209261,0.9077830677066019,1.1894616450463564,491.97804111556707,55.84013602809221,2716.8475466021428,-22.58117803882679,131.04869714704145,18.122806790052735,12.328644025804808,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3.224213718214901,143.50097212413422,13.804308541840076,1,4.1223900127995226,0,1,85.58137399425377
SN_1228,2026-04-02 11:48:00,1,3.8571428571428577,-6.428571428571429,1,77.25500719065668,71.55343892908377,0.9074370753154136,1.2042781439515289,469.28504487259414,36.97629861553758,3259.339825214441,-24.281106971004863,129.80735152901696,18.76272341407991,11.42618008608988,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.3512090680633446,148.4601490879464,13.370370864321545,1,5.270305601980977,0,2,102.71573070646582
SN_1229,2026-04-02 11:49:00,3,4.714285714285712,-6.428571428571429,0,74.39708520568702,66.52523844905915,0.9000242854703542,1.1829809776998166,525.0277486171824,49.74707327678431,3205.1407721300334,-25.2624822724814,161.0028839219988,15.781975866529173,12.783155656013175,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,3.160847402740311,147.44493367322127,14.039322249737182,1,4.6685980141803585,0,0,75.25344618539845
SN_1230,2026-04-02 11:50:00,4,5.571428571428569,-6.428571428571429,1,64.61311961507622,66.24661142401911,0.9062215933618318,1.194386620035578,411.38915379379387,44.46752434867715,2947.8694311142817,-22.80109862735659,114.03728493230395,16.521096229652144,11.43112302480263,0,2,1,1,0,1,1,1,0,1,0,0,0,2,0,3.413547698578201,152.99545117340375,11.209160834093058,1,4.1334541924220725,0,2,138.15412717476994
SN_1231,2026-04-02 11:51:00,4,6.428571428571427,-6.428571428571429,1,76.8824822500977,58.92435669963973,0.9240650866246289,1.19670510699782,462.32209929629676,45.247325299904524,3246.4590168704003,-23.228578318937096,106.1206447621465,14.517995772995588,13.408619493445919,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3.309434006144265,141.13930758078072,12.311699674136515,1,5.280253115070784,0,1,115.2439778997944
SN_1232,2026-04-02 11:52:00,2,7.285714285714285,-6.428571428571429,1,71.56566070006578,54.477079452683746,0.8957235861443699,1.2167485967291407,470.8400801209337,43.89204368952544,3271.36279877473,-25.619780198178816,133.98852200223533,15.779210873847983,11.874253702504227,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4130334059033482,141.2494050306689,13.234756515837823,1,4.874591116196646,0,2,123.32482966160818
SN_1233,2026-04-02 11:53:00,1,8.142857142857142,-6.428571428571429,1,73.43532897929458,66.55350291692068,0.9020796777556513,1.197251976952473,434.9718361832788,40.261691103847205,3288.44588470361,-21.161928777265473,125.48292934494165,15.701406169360196,12.671270136705353,0,0,0,0,2,2,0,2,1,0,0,0,0,0,1,3.2404090513001518,140.21652250150777,11.803790836851714,1,5.226405696652535,0,0,57.26901123193396
SN_1234,2026-04-02 11:54:00,3,9.0,-6.428571428571429,1,77.33270429639302,64.62070307487652,0.8837081055122789,1.1779875652654908,479.1479130063806,42.546324473584484,2802.2257905432575,-23.413295927354035,133.79281443675941,16.27724055043248,12.746023952982817,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,3.247506268192597,145.53409003302144,11.150092569083725,1,5.209182246588677,0,0,163.6188415413205
SN_1235,2026-04-02 11:55:00,1,9.857142857142854,-6.428571428571429,1,64.44209875243224,62.940869300341035,0.886976085576025,1.1800111109313876,408.33091483027005,46.17362798171218,3404.9584117781656,-22.54036127546474,137.006596267408,16.499140717955516,11.372459997255927,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,3.3827322398177495,143.91768228416194,12.179518574798921,1,4.452824248432808,0,2,119.06535807930702
SN_1236,2026-04-02 11:56:00,1,10.714285714285712,-6.428571428571429,1,69.82087210646769,65.97412081674538,0.9014671993963996,1.2003402958634668,412.6310963387589,46.74534531188509,3089.339494297274,-21.21615822464016,145.40925634214676,16.83974267324209,9.946513451344112,1,1,1,0,2,0,0,1,0,0,0,0,1,0,1,3.276290185944191,142.21880617074996,11.692464799842902,1,5.465241225461763,0,1,52.39620449237639
SN_1237,2026-04-02 11:57:00,2,11.57142857142857,-6.428571428571429,1,67.34272724320392,64.75838508321236,0.9165590032005286,1.206137708557899,453.41493488971884,44.951330647212174,3302.9851620129766,-23.95622235767033,111.91329015539274,16.356463984449938,12.360755754663835,0,0,1,1,0,2,1,0,1,2,1,0,0,0,0,3.2007262812146275,144.7373083024146,10.393977586209926,1,4.0836468935217125,0,1,132.07059505982886
